Name,Region,Type,Set,Cost,FileName
Korg & Zet,Core,Magi,Awakening,6,korg&zet.jpg
Forest Blessing,Naroom,Spell,Awakening,5,forest_blessing.jpg
Karak Band,Orothe,Relic,Awakening,0,karak_band.jpg
Gremm's Hammer,Underneath,Relic,Awakening,0,gremms_hammer.jpg
Blast Gloves,Cald,Relic,Awakening,0,blast_gloves.jpg
Paranoia,Core,Spell,Awakening,2,paranoia.jpg
Lanyx,Core,Magi,Awakening,15,lanyx.jpg
Forest Jile,Naroom,Creature,Awakening,5,forest_jile.jpg
Tunneler's Boots,Underneath,Relic,Awakening,0,tunnelers_boots.jpg
Flutter Yup,Arderial,Creature,Awakening,1,flutter_yup.jpg
Sulfurous Spirit,Cald,Spell,Awakening,1,sulfurous_spirit.jpg
Chaos Jile,Core,Creature,Awakening,6,chaos_jile.jpg
Reef Hyren,Orothe,Creature,Awakening,5,reef_hyren.jpg
Dream Rift,Core,Spell,Awakening,5,dream_rift.jpg
Spectral Shield,Universal,Spell,Awakening,1,spectral_shield.jpg
Terrorize,Core,Spell,Awakening,4,terrorize.jpg
Night Hyren,Arderial,Creature,Awakening,9,night_hyren.jpg
Solar Flare,Arderial,Spell,Awakening,4,solar_flare.jpg
Jore,Underneath,Creature,Awakening,4,jore.jpg
Core Hyren,Core,Creature,Awakening,6,core_hyren.jpg
Gilded Cage,Naroom,Spell,Awakening,2,gilded_cage.jpg
Essence of Naroom,Naroom,Relic,Awakening,0,essence_of_naroom.jpg
Wasperine,Naroom,Creature,Awakening,3,wasperine.jpg
Furok Guardian,Naroom,Creature,Awakening,10,furok_guardian.jpg
Ogar,Core,Magi,Awakening,15,ogar.jpg
Tiller,Naroom,Magi,Awakening,15,tiller.jpg
Wildfire,Cald,Spell,Awakening,2,wildfire.jpg
Grim Goblet,Core,Relic,Awakening,0,grim_goblet.jpg
Rayje's Band,Universal,Relic,Awakening,0,rayjes_band.jpg
Tunnel Hyren,Underneath,Creature,Awakening,9,tunnel_hyren.jpg
Warlum,Arderial,Creature,Awakening,3,warlum.jpg
Pylofuf,Underneath,Creature,Awakening,5,pylofuf.jpg
Ash Hyren,Cald,Creature,Awakening,8,ash_hyren.jpg
Core Grag,Core,Creature,Awakening,5,core_grag.jpg
Kalius,Arderial,Magi,Awakening,12,kalius.jpg
Ghost Bwisp,Underneath,Creature,Awakening,2,ghost_bwisp.jpg
Shadow Cloak,Core,Relic,Awakening,0,shadow_cloak.jpg
Aula,Arderial,Magi,Awakening,14,aula.jpg
Allio,Orothe,Creature,Awakening,6,allio.jpg
Agram,Core,Magi,Awakening,15,agram.jpg
Rayje's Belt,Universal,Relic,Awakening,0,rayjes_belt.jpg
Mind Blank,Core,Spell,Awakening,4,mind_blank.jpg
Weeblit,Naroom,Relic,Awakening,0,weeblit.jpg
Yarothis,Arderial,Creature,Awakening,8,yarothis.jpg
Corrupt,Core,Spell,Awakening,4,corrupt.jpg
Shadow Vinoc,Core,Creature,Awakening,4,shadow_vinoc.jpg
Quilla,Orothe,Magi,Awakening,14,quilla.jpg
Dream Channel,Universal,Spell,Awakening,2,dream_channel.jpg
Ohk,Naroom,Magi,Awakening,11,ohk.jpg
Impact,Underneath,Spell,Awakening,1,impact.jpg
Trask,Core,Creature,Awakening,4,trask.jpg
Trygar,Underneath,Magi,Awakening,12,trygar.jpg
Primat,Cald,Creature,Awakening,2,primat.jpg
Koil,Core,Creature,Awakening,4,koil.jpg
Alaban Gloves,Arderial,Relic,Awakening,0,alaban_gloves.jpg
Korremar,Core,Magi,Awakening,14,korremar.jpg
Sorreah,Arderial,Magi,Awakening,13,sorreah.jpg
Weave Hyren,Weave,Creature,Awakening,8,weave_hyren.jpg
Weethan,Orothe,Creature,Awakening,2,weethan.jpg
Boil,Orothe,Spell,Awakening,5,boil.jpg
Turn,Core,Spell,Awakening,X+3,turn.jpg
Dryte Fiend,Core,Creature,Awakening,5,dryte_fiend.jpg
Firefly Swarm,Cald,Spell,Awakening,2,firefly_swarm.jpg
Pillar of Brine,Orothe,Spell,Awakening,2,pillar_of_brine.jpg
Sperri,Naroom,Magi,Awakening,12,sperri.jpg
Abwyn's Quill,Arderial,Relic,Awakening,0,abwyns_quill.jpg
Borse,Orothe,Magi,Awakening,12,borse.jpg
Rock Hyren,Kybar's Teeth,Creature,Awakening,11,rock_hyren.jpg
Shryque,Core,Creature,Awakening,2,shryque.jpg
Ergar,Cald,Creature,Awakening,4,ergar.jpg
Agram's Armor,Core,Relic,Awakening,0,agrams_armor.jpg
Tranquility,Arderial,Spell,Awakening,2,tranquility.jpg
Hunter Jile,Orothe,Creature,Awakening,6,hunter_jile.jpg
Nightmare Channel,Universal,Spell,Awakening,2,nightmare_channel.jpg
Darkbreed Hyren,Core,Creature,Awakening,11,darkbreed_hyren.jpg
Gloom,Core,Spell,Awakening,4,gloom.jpg
Ummm...NO!,Universal,Spell,Awakening,4,ummmno.jpg
Resonate,Underneath,Spell,Awakening,1,resonate.jpg
Braggle,Cald,Creature,Awakening,4,braggle.jpg
Grubble,Core,Creature,Awakening,3,grubble.jpg
Intensify,Universal,Spell,Awakening,1,intensify.jpg
Crystal Jile,Underneath,Creature,Awakening,6,crystal_jile.jpg
Forgotten Dancer,Universal,Relic,Awakening,0,forgotten_dancer.jpg
Wudge,Core,Creature,Awakening,1,wudge.jpg
Mantle of Shadows,Universal,Relic,Awakening,0,mantle_of_shadows.jpg
Szalak,Core,Creature,Awakening,4,szalak.jpg
Qwade,Core,Magi,Awakening,12,qwade.jpg
Black Agovo,Core,Creature,Awakening,5,black_agovo.jpg
Ithapher,Cald,Creature,Awakening,4,ithapher.jpg
Dark Ayebaw,Core,Creature,Awakening,3,dark_ayebaw.jpg
Raega,Cald,Magi,Awakening,11,raega.jpg
Bikneets,Naroom,Creature,Awakening,2,bikneets.jpg
Warrada,Core,Magi,Awakening,12,warrada.jpg
Maelstrom,Core,Spell,Awakening,X,maelstrom.jpg
Husp,Orothe,Creature,Awakening,4,husp.jpg
Weebat,Underneath,Creature,Awakening,3,weebat.jpg
Tillant,Naroom,Creature,Awakening,6,tillant.jpg
Magma Jile,Cald,Creature,Awakening,5,magma_jile.jpg
Fird Stone,Naroom,Relic,Awakening,0,fird_stone.jpg
Ugger,Core,Creature,Awakening,3,ugger.jpg
Sinder's Mantle,Cald,Relic,Awakening,1,sinders_mantle.jpg
Athik,Underneath,Creature,Awakening,6,athik.jpg
Bronk,Underneath,Magi,Awakening,16,bronk.jpg
Vemment,Arderial,Creature,Awakening,4,vemment.jpg
Shadow Rain,Core,Spell,Awakening,2,shadow_rain.jpg
Orok,Core,Creature,Awakening,5,orok.jpg
Voda,Orothe,Magi,Awakening,14,voda.jpg
Gorgle's Glasses,Cald,Relic,Awakening,2,gorgles_glasses.jpg
Brannix,Arderial,Creature,Awakening,5,brannix.jpg
Blight,Core,Spell,Awakening,7,blight.jpg
Forest Hyren,Naroom,Creature,Awakening,9,forest_hyren.jpg
Phrup,Orothe,Creature,Awakening,1,phrup.jpg
Borgor,Core,Creature,Awakening,8,borgor.jpg
Collar of Despair,Core,Relic,Awakening,0,collar_of_despair.jpg
Rayje's Boots,Universal,Relic,Awakening,0,rayjes_boots.jpg
Nara,Cald,Magi,Awakening,10,nara.jpg
Ven,Cald,Magi,Awakening,14,ven.jpg
Morag,Core,Magi,Awakening,14,morag.jpg
Chaos Sphere,Core,Relic,Awakening,0,chaos_sphere.jpg
Hubdra's Cube,Orothe,Relic,Awakening,0,hubdras_cube.jpg
Orothean Horn,Orothe,Relic,Awakening,0,orothean_horn.jpg
Vrill,Core,Creature,Awakening,4,vrill.jpg
Arderian-Guard Wings,Arderial,Relic,Awakening,0,arderianguard_wings.jpg
Deadfall,Naroom,Spell,Awakening,3,deadfall.jpg
Shadow Bones,Core,Relic,Awakening,0,shadow_bones.jpg
Yollum,Cald,Creature,Awakening,6,yollum.jpg
Grax,Core,Creature,Awakening,6,grax.jpg
Entomb,Core,Spell,Awakening,3,entomb.jpg
Arboll Stalker,Core,Creature,Awakening,4,arboll_stalker.jpg
Sarazen Guard,Orothe,Creature,Awakening,8,sarazen_guard.jpg
Underlord's Shield,Underneath,Relic,Awakening,0,underlords_shield.jpg
J'lith,Arderial,Creature,Awakening,2,jlith.jpg
Gorgle's Curse,Underneath,Spell,Awakening,5,gorgles_curse.jpg
Storm of Fishes,Orothe,Spell,Awakening,2,storm_of_fishes.jpg
Anarchy,Core,Spell,Awakening,3,anarchy.jpg
Gorath,Core,Creature,Awakening,10,gorath.jpg
Harror,Core,Magi,Awakening,15,harror.jpg
Tree Hinko,Naroom,Creature,Awakening,2,tree_hinko.jpg
Nagsis,Core,Magi,Awakening,15,nagsis.jpg
Cry of Thunder,Arderial,Spell,Awakening,4,cry_of_thunder.jpg
Radget,Underneath,Magi,Awakening,14,radget.jpg
Tragan,Core,Creature,Awakening,6,tragan.jpg
